time	V(n009)
3.564946082096217e-02	2.466751e+00
3.565046082096218e-02	2.508286e+00
3.565146082096218e-02	2.549284e+00
3.565246082096218e-02	2.587989e+00
3.565346082096218e-02	2.623003e+00
3.565446082096218e-02	2.653479e+00
3.565646082096218e-02	2.700024e+00
3.565746082096218e-02	2.716475e+00
3.565946082096218e-02	2.738505e+00
3.566046082096219e-02	2.744787e+00
3.566247809876110e-02	2.750110e+00
3.566324185969798e-02	2.749665e+00
3.566445730901589e-02	2.746249e+00
3.566642475985740e-02	2.732943e+00
3.566886812060715e-02	2.699477e+00
3.566986812060715e-02	2.679121e+00
3.567010807077354e-02	2.673424e+00
3.567058797110632e-02	2.661499e+00
3.567154777177187e-02	2.634315e+00
3.567254777177187e-02	2.601491e+00
3.567354777177188e-02	2.564798e+00
3.567454777177188e-02	2.525338e+00
3.567554777177188e-02	2.484751e+00
3.567654777177188e-02	2.444841e+00
3.567754777177188e-02	2.407306e+00
3.567854777177188e-02	2.373469e+00
3.568054777177188e-02	2.319495e+00
3.568154777177188e-02	2.299500e+00
3.568354777177189e-02	2.271606e+00
3.568454777177189e-02	2.262895e+00
3.568711045346844e-02	2.252318e+00
3.568810511503234e-02	2.252400e+00
3.568923495372064e-02	2.255007e+00
3.569106644180678e-02	2.265700e+00
3.569398303709188e-02	2.303635e+00
3.569498303709188e-02	2.323887e+00
3.569519356647494e-02	2.328863e+00
3.569561462524105e-02	2.339212e+00
3.569645674277327e-02	2.362369e+00
3.569745674277327e-02	2.394004e+00
3.569845674277327e-02	2.429523e+00
3.569945674277327e-02	2.467856e+00
3.570045674277327e-02	2.507457e+00
3.570145674277327e-02	2.546559e+00
3.570245674277327e-02	2.583483e+00
3.570345674277327e-02	2.616894e+00
3.570545674277328e-02	2.670429e+00
3.570645674277328e-02	2.690353e+00
3.570845674277328e-02	2.718244e+00
3.570945674277328e-02	2.727013e+00
3.571178825824878e-02	2.737527e+00
3.571298486278605e-02	2.738017e+00
3.571403932259717e-02	2.736009e+00
3.571575048711835e-02	2.727342e+00
3.571848650746082e-02	2.696355e+00
3.571948650746082e-02	2.678628e+00
3.571972737033288e-02	2.673580e+00
3.572020909607699e-02	2.662987e+00
3.572117254756522e-02	2.638630e+00
3.572217254756522e-02	2.608962e+00
3.572241738049932e-02	2.600973e+00
3.572290704636753e-02	2.584560e+00
3.572388637810394e-02	2.549331e+00
3.572488637810394e-02	2.511156e+00
3.572588637810394e-02	2.472521e+00
3.572688637810394e-02	2.435081e+00
3.572788637810394e-02	2.400384e+00
3.572888637810395e-02	2.369526e+00
3.573088637810395e-02	2.321119e+00
3.573188637810395e-02	2.303508e+00
3.573388637810395e-02	2.279289e+00
3.573488637810395e-02	2.271947e+00
3.573724919990791e-02	2.263993e+00
3.573815675616714e-02	2.264219e+00
3.573931893994923e-02	2.266948e+00
3.574120188774964e-02	2.277897e+00
3.574417676059768e-02	2.316330e+00
3.574517676059768e-02	2.336389e+00
3.574537640319710e-02	2.341038e+00
3.574577568839593e-02	2.350679e+00
3.574657425879360e-02	2.372056e+00
3.574757425879360e-02	2.402627e+00
3.574857425879360e-02	2.436813e+00
3.574957425879360e-02	2.473530e+00
3.575057425879360e-02	2.511271e+00
3.575157425879361e-02	2.548344e+00
3.575257425879361e-02	2.583175e+00
3.575357425879361e-02	2.614542e+00
3.575557425879361e-02	2.664499e+00
3.575657425879361e-02	2.682971e+00
3.575857425879361e-02	2.708698e+00
3.575957425879361e-02	2.716707e+00
3.576212142037204e-02	2.726346e+00
3.576310919925143e-02	2.726257e+00
3.576424159666454e-02	2.723823e+00
3.576607715945176e-02	2.713860e+00
3.576899982180969e-02	2.678508e+00
3.576999982180969e-02	2.659672e+00
3.577022566196922e-02	2.654695e+00
3.577067734228827e-02	2.644320e+00
3.577158070292637e-02	2.620927e+00
3.577258070292637e-02	2.591087e+00
3.577446172975694e-02	2.526437e+00
3.577546172975694e-02	2.489438e+00
3.577571172975694e-02	2.480262e+00
3.577621172975694e-02	2.462089e+00
3.577721172975694e-02	2.427223e+00
3.577821172975694e-02	2.395274e+00
3.577994736835760e-02	2.349349e+00
3.578094736835760e-02	2.328720e+00
3.578294736835760e-02	2.299234e+00
3.578394736835760e-02	2.289645e+00
3.578596795649681e-02	2.278092e+00
3.578767463232736e-02	2.275465e+00
3.578853434824803e-02	2.276279e+00
3.578993241997482e-02	2.280810e+00
3.579218706616199e-02	2.297737e+00
3.579571469067393e-02	2.356518e+00
3.579671469067394e-02	2.381908e+00
3.579700529133582e-02	2.390255e+00
3.579758649265958e-02	2.407566e+00
3.579858649265958e-02	2.440058e+00
3.579958649265958e-02	2.475018e+00
3.580058649265958e-02	2.510890e+00
3.580158649265958e-02	2.546138e+00
3.580258649265958e-02	2.579231e+00
3.580439221189000e-02	2.630094e+00
3.580539221189000e-02	2.652569e+00
3.580739221189000e-02	2.685373e+00
3.580839221189000e-02	2.696413e+00
3.581039221189000e-02	2.710322e+00
3.581245114280796e-02	2.715078e+00
3.581323184049422e-02	2.714746e+00
3.581444102152929e-02	2.711899e+00
3.581639854409884e-02	2.700627e+00
3.581950125662702e-02	2.660986e+00
3.582050125662702e-02	2.641145e+00
3.582263418677640e-02	2.585016e+00
3.582363418677640e-02	2.553114e+00
3.582373365471802e-02	2.549789e+00
3.582393259060126e-02	2.543099e+00
3.582433046236774e-02	2.529509e+00
3.582480750821514e-02	2.512943e+00
3.582576159990997e-02	2.479610e+00
3.582676159990997e-02	2.445524e+00
3.582776159990997e-02	2.413763e+00
3.582976159990997e-02	2.360990e+00
3.583076159990997e-02	2.340597e+00
3.583276159990997e-02	2.311315e+00
3.583376159990997e-02	2.301668e+00
3.583576159990998e-02	2.289909e+00
3.583759520205147e-02	2.286718e+00
3.583840501783771e-02	2.287285e+00
3.583972243230784e-02	2.290888e+00
3.584185074597365e-02	2.304619e+00
3.584520023308291e-02	2.352615e+00
3.584620023308291e-02	2.374659e+00
3.584847369204634e-02	2.439119e+00
3.584947369204634e-02	2.472257e+00
3.585147369204634e-02	2.539615e+00
3.585247369204634e-02	2.571677e+00
3.585403468352075e-02	2.614717e+00
3.585503468352075e-02	2.637470e+00
3.585703468352076e-02	2.671291e+00
3.585803468352076e-02	2.682805e+00
3.585986911703044e-02	2.696941e+00
3.586177304588779e-02	2.703332e+00
3.586297916960642e-02	2.703875e+00
3.586403005884752e-02	2.702172e+00
3.586573551069095e-02	2.694830e+00
3.586846289170954e-02	2.668643e+00
3.586946289170954e-02	2.653554e+00
3.587176044906389e-02	2.604461e+00
3.587276044906389e-02	2.576993e+00
3.587476044906389e-02	2.514107e+00
3.587576044906389e-02	2.480641e+00
3.587739431157844e-02	2.429058e+00
3.587839431157844e-02	2.400706e+00
3.588039431157845e-02	2.355419e+00
3.588139431157845e-02	2.338543e+00
3.588339431157845e-02	2.314815e+00
3.588439431157845e-02	2.307389e+00
3.588636551313591e-02	2.299011e+00
3.588782592009936e-02	2.297734e+00
3.588878064449130e-02	2.298877e+00
3.589033182841680e-02	2.304344e+00
3.589282380235939e-02	2.324246e+00
3.589330518280145e-02	2.330092e+00
3.589426794368556e-02	2.343520e+00
3.589535231105628e-02	2.362894e+00
3.589656643292612e-02	2.389690e+00
3.589686996339357e-02	2.397337e+00
3.589747702432849e-02	2.413299e+00
3.589869114619832e-02	2.448763e+00
3.589969114619832e-02	2.480416e+00
3.590148455015554e-02	2.537754e+00
3.590248455015554e-02	2.568042e+00
3.590409746447869e-02	2.610028e+00
3.590509746447869e-02	2.631378e+00
3.590709746447869e-02	2.662969e+00
3.590809746447869e-02	2.673709e+00
3.591021881542376e-02	2.688160e+00
3.591238257604248e-02	2.693089e+00
3.591320635301354e-02	2.692861e+00
3.591439958513849e-02	2.690412e+00
3.591633182685144e-02	2.680669e+00
3.591939746814910e-02	2.646335e+00
3.592039746814910e-02	2.628904e+00
3.592264001703424e-02	2.576329e+00
3.592364001703424e-02	2.547644e+00
3.592564001703424e-02	2.485766e+00
3.592664001703424e-02	2.454637e+00
3.592810811348155e-02	2.413349e+00
3.592910811348155e-02	2.388950e+00
3.593110811348155e-02	2.351203e+00
3.593210811348155e-02	2.337694e+00
3.593437087618190e-02	2.317552e+00
3.593537087618190e-02	2.312724e+00
3.593737087618190e-02	2.308376e+00
3.593820200350947e-02	2.308649e+00
3.593939251345324e-02	2.311027e+00
3.594132043742218e-02	2.320398e+00
3.594422214959558e-02	2.351206e+00
3.594522214959558e-02	2.367545e+00
3.594543949661160e-02	2.371676e+00
3.594587419064364e-02	2.380264e+00
3.594674357870771e-02	2.399469e+00
3.594774357870771e-02	2.424740e+00
3.594974357870771e-02	2.482639e+00
3.595074357870771e-02	2.513485e+00
3.595243874516212e-02	2.562794e+00
3.595343874516212e-02	2.588811e+00
3.595543874516213e-02	2.630254e+00
3.595643874516213e-02	2.645647e+00
3.595843874516213e-02	2.667243e+00
3.595943874516213e-02	2.673966e+00
3.596151509132185e-02	2.681702e+00
3.596288234898089e-02	2.682553e+00
3.596387249350822e-02	2.681345e+00
3.596548058754272e-02	2.675791e+00
3.596805986416482e-02	2.655710e+00
3.596855561558941e-02	2.649837e+00
3.596954711843858e-02	2.636333e+00
3.597064964657402e-02	2.617145e+00
3.597189239907941e-02	2.590598e+00
3.597437790409017e-02	2.524097e+00
3.597537790409017e-02	2.494030e+00
3.597701129136167e-02	2.446881e+00
3.597801129136167e-02	2.420333e+00
3.598001129136167e-02	2.377111e+00
3.598101129136167e-02	2.360689e+00
3.598301129136167e-02	2.337250e+00
3.598401129136167e-02	2.329738e+00
3.598592593213759e-02	2.320969e+00
3.598765851135845e-02	2.318766e+00
3.598850810039631e-02	2.319371e+00
3.598988981573446e-02	2.322869e+00
3.599211891228505e-02	2.335987e+00
3.599561082858877e-02	2.381726e+00
3.599661082858877e-02	2.401767e+00
3.599872207758342e-02	2.454481e+00
3.599972207758342e-02	2.482950e+00
3.600172207758342e-02	2.539896e+00
3.600272207758342e-02	2.566566e+00
3.600428128392372e-02	2.601874e+00
3.600528128392372e-02	2.620336e+00
3.600728128392373e-02	2.647463e+00
3.600828128392373e-02	2.656554e+00
3.601021046251750e-02	2.667912e+00
3.601222889232659e-02	2.672274e+00
3.601314920135213e-02	2.672188e+00
3.601430665427572e-02	2.670211e+00
3.601618208218943e-02	2.662212e+00
3.601916392964601e-02	2.633929e+00
3.602016392964601e-02	2.619114e+00
3.602264539497195e-02	2.568109e+00
3.602364539497195e-02	2.542461e+00
3.602564539497195e-02	2.487139e+00
3.602664539497195e-02	2.459306e+00
3.602820412371170e-02	2.420312e+00
3.602920412371170e-02	2.398786e+00
3.603120412371170e-02	2.365689e+00
3.603220412371171e-02	2.353914e+00
3.603431000197616e-02	2.337314e+00
3.603531000197616e-02	2.332890e+00
3.603731000197616e-02	2.328837e+00
3.603817936991351e-02	2.329037e+00
3.603935571228620e-02	2.331068e+00
3.604126115170468e-02	2.339134e+00
3.604428734509718e-02	2.367771e+00
3.604528734509718e-02	2.382495e+00
3.604552884351156e-02	2.386648e+00
3.604601184034031e-02	2.395316e+00
3.604697783399782e-02	2.414891e+00
3.604797783399782e-02	2.438082e+00
3.604997783399782e-02	2.490465e+00
3.605097783399782e-02	2.517975e+00
3.605265441851190e-02	2.560878e+00
3.605365441851190e-02	2.583490e+00
3.605565441851190e-02	2.619114e+00
3.605665441851190e-02	2.632176e+00
3.605865441851190e-02	2.650328e+00
3.605965441851190e-02	2.655869e+00
3.606165441851190e-02	2.661890e+00
3.606293471379068e-02	2.662423e+00
3.606395771669153e-02	2.661207e+00
3.606561851335662e-02	2.655822e+00
3.606827816444748e-02	2.636431e+00
3.607175129103203e-02	2.583658e+00
3.607275129103203e-02	2.561772e+00
3.607537816387232e-02	2.495096e+00
3.607637816387232e-02	2.468392e+00
3.607795168307039e-02	2.430402e+00
3.607895168307039e-02	2.409329e+00
3.608095168307039e-02	2.376538e+00
3.608195168307039e-02	2.364757e+00
3.608412360631626e-02	2.347525e+00
3.608512360631626e-02	2.343057e+00
3.608712360631627e-02	2.338667e+00
3.608811001327140e-02	2.338714e+00
3.608924292064835e-02	2.340401e+00
3.609107929546083e-02	2.347262e+00
3.609400316650579e-02	2.371724e+00
3.609500316650579e-02	2.384782e+00
3.609526482062269e-02	2.388808e+00
3.609578812885649e-02	2.397260e+00
3.609683474532410e-02	2.416674e+00
3.609783474532410e-02	2.438160e+00
3.609983474532410e-02	2.487134e+00
3.610083474532410e-02	2.513104e+00
3.610252513304468e-02	2.554274e+00
3.610352513304468e-02	2.575951e+00
3.610552513304469e-02	2.610299e+00
3.610652513304469e-02	2.622977e+00
3.610852513304469e-02	2.640674e+00
3.610952513304469e-02	2.646128e+00
3.611169951287037e-02	2.652437e+00
3.611295162597090e-02	2.652858e+00
3.611398523863203e-02	2.651678e+00
3.611566303304018e-02	2.646472e+00
3.611834850608794e-02	2.627755e+00
3.612184761711177e-02	2.576931e+00
3.612284761711177e-02	2.556061e+00
3.612537568685093e-02	2.495412e+00
3.612637568685093e-02	2.470279e+00
3.612803534685693e-02	2.432661e+00
3.612903534685693e-02	2.413024e+00
3.613103534685693e-02	2.382636e+00
3.613203534685693e-02	2.371767e+00
3.613406135318389e-02	2.356714e+00
3.613611557547312e-02	2.349445e+00
3.613773105379847e-02	2.347929e+00
3.613862620878450e-02	2.348605e+00
3.614008146686071e-02	2.351994e+00
3.614242515187804e-02	2.364473e+00
3.614607590187739e-02	2.407930e+00
3.614707590187739e-02	2.425972e+00
3.614730385042689e-02	2.430571e+00
3.614775974752587e-02	2.440003e+00
3.614867154172383e-02	2.460207e+00
3.614967154172383e-02	2.483889e+00
3.615167154172384e-02	2.531743e+00
3.615267154172384e-02	2.554185e+00
3.615429777021784e-02	2.585115e+00
3.615529777021784e-02	2.600541e+00
3.615729777021785e-02	2.623116e+00
3.615829777021785e-02	2.630669e+00
3.616045599954149e-02	2.640771e+00
3.616247620757708e-02	2.643696e+00
3.616324115677502e-02	2.643483e+00
3.616445616634942e-02	2.641570e+00
3.616642292082799e-02	2.634024e+00
3.616953913709713e-02	2.607395e+00
3.617053913709713e-02	2.594079e+00
3.617281682779298e-02	2.553382e+00
3.617381682779298e-02	2.531622e+00
3.617581682779299e-02	2.485193e+00
3.617681682779299e-02	2.462082e+00
3.617848970269569e-02	2.427901e+00
3.617948970269569e-02	2.410665e+00
3.618148970269569e-02	2.384571e+00
3.618248970269569e-02	2.375447e+00
3.618494725446584e-02	2.361428e+00
3.618726030635210e-02	2.357090e+00
3.618816088754093e-02	2.357152e+00
3.618932565825067e-02	2.358779e+00
3.619121271708726e-02	2.365304e+00
3.619421177243597e-02	2.388429e+00
3.619521177243597e-02	2.400495e+00
3.619764702535579e-02	2.441114e+00
3.619864702535579e-02	2.461889e+00
3.620064702535579e-02	2.506746e+00
3.620164702535579e-02	2.529331e+00
3.620330498852017e-02	2.562791e+00
3.620430498852018e-02	2.579995e+00
3.620630498852018e-02	2.606250e+00
3.620730498852018e-02	2.615520e+00
3.620935686774807e-02	2.628253e+00
3.621192014089656e-02	2.634578e+00
3.621303415478664e-02	2.634760e+00
3.621411952216559e-02	2.633516e+00
3.621588008808899e-02	2.628285e+00
3.621869057316338e-02	2.609624e+00
3.622236095174339e-02	2.558782e+00
3.622336095174340e-02	2.539193e+00
3.622581729757492e-02	2.486135e+00
3.622681729757492e-02	2.464305e+00
3.622856707248834e-02	2.430889e+00
3.622956707248835e-02	2.414898e+00
3.623156707248835e-02	2.390767e+00
3.623256707248835e-02	2.382404e+00
3.623451806641644e-02	2.371409e+00
3.623652159809750e-02	2.366375e+00
3.623788479849618e-02	2.365700e+00
3.623887648031177e-02	2.366582e+00
3.624048704205568e-02	2.370539e+00
3.624307009240565e-02	2.384824e+00
3.624704102196319e-02	2.433775e+00
3.624804102196319e-02	2.451988e+00
3.624831531692281e-02	2.457413e+00
3.624886390684205e-02	2.468467e+00
3.624996108668054e-02	2.491572e+00
3.625096108668054e-02	2.513001e+00
3.625269406776108e-02	2.547774e+00
3.625369406776108e-02	2.565416e+00
3.625569406776108e-02	2.593063e+00
3.625669406776108e-02	2.603187e+00
3.625869406776108e-02	2.617137e+00
3.626174527680803e-02	2.625979e+00
3.626296877278998e-02	2.626276e+00
3.626401314110277e-02	2.625273e+00
3.626570815694233e-02	2.620865e+00
3.626841974058130e-02	2.605052e+00
3.627191754869959e-02	2.562517e+00
3.627291754869959e-02	2.545087e+00
3.627520925851938e-02	2.499487e+00
3.627620925851938e-02	2.478614e+00
3.627820925851938e-02	2.441066e+00
3.627920925851938e-02	2.425134e+00
3.628120925851938e-02	2.400844e+00
3.628220925851938e-02	2.392232e+00
3.628420925851938e-02	2.380557e+00
3.628650151788337e-02	2.374665e+00
3.628787723784587e-02	2.374015e+00
3.628886417460919e-02	2.374828e+00
3.629046711880688e-02	2.378471e+00
3.629303851685756e-02	2.391666e+00
3.629699424648036e-02	2.436982e+00
3.629799424648036e-02	2.453954e+00
3.629828701100429e-02	2.459364e+00
3.629887254005216e-02	2.470411e+00
3.630004359814789e-02	2.493565e+00
3.630104359814789e-02	2.513651e+00
3.630277123928764e-02	2.545968e+00
3.630377123928764e-02	2.562342e+00
3.630577123928764e-02	2.587892e+00
3.630677123928764e-02	2.597200e+00
3.630877123928764e-02	2.609976e+00
3.631177929319941e-02	2.617896e+00
3.631298150784344e-02	2.618142e+00
3.631403386356657e-02	2.617178e+00
3.631574166182374e-02	2.612976e+00
3.631847259204311e-02	2.597907e+00
3.632198727962677e-02	2.557449e+00
3.632298727962677e-02	2.540979e+00
3.632529042319329e-02	2.497883e+00
3.632629042319329e-02	2.478351e+00
3.632829042319329e-02	2.443416e+00
3.632929042319329e-02	2.428675e+00
3.633129042319330e-02	2.406293e+00
3.633229042319330e-02	2.398403e+00
3.633429042319330e-02	2.387753e+00
3.633660221842453e-02	2.382457e+00
3.633791511535480e-02	2.381971e+00
3.633892582174887e-02	2.382797e+00
3.634056690625933e-02	2.386426e+00
3.634319654986193e-02	2.399528e+00
3.634722784327686e-02	2.444334e+00
3.634822784327686e-02	2.460683e+00
3.635066871884094e-02	2.505394e+00
3.635166871884094e-02	2.524093e+00
3.635328804027519e-02	2.551029e+00
3.635428804027519e-02	2.565235e+00
3.635628804027519e-02	2.586927e+00
3.635728804027519e-02	2.594548e+00
3.635955277572414e-02	2.605772e+00
3.636187366009101e-02	2.610183e+00
3.636301679485847e-02	2.610394e+00
3.636409127844690e-02	2.609405e+00
3.636583445822996e-02	2.605260e+00
3.636861878711291e-02	2.590427e+00
3.637220045315870e-02	2.550586e+00
3.637320045315870e-02	2.534781e+00
3.637556693363039e-02	2.492929e+00
3.637656693363039e-02	2.474784e+00
3.637856693363039e-02	2.442952e+00
3.637956693363039e-02	2.429764e+00
3.638156693363039e-02	2.409979e+00
3.638256693363039e-02	2.403129e+00
3.638467900313122e-02	2.393648e+00
3.638686485233240e-02	2.389780e+00
3.638801350380298e-02	2.389564e+00
3.638908592389158e-02	2.390512e+00
3.639082580612429e-02	2.394485e+00
3.639360516783106e-02	2.408731e+00
3.639782577250373e-02	2.456620e+00
3.639882577250373e-02	2.472933e+00
3.640114130890751e-02	2.513122e+00
3.640214130890751e-02	2.530163e+00
3.640378804158415e-02	2.554466e+00
3.640478804158415e-02	2.566691e+00
3.640678804158415e-02	2.584964e+00
3.640778804158415e-02	2.591189e+00
3.640993077062354e-02	2.599786e+00
